step 0: train loss 10.6895, val loss 10.6778 
iter 11432: loss 0.4281, time 7129.05ms, mfu 15.82%  
iter 11433: loss 0.4750, time 7558.92ms, mfu 15.59%  
iter 11434: loss 0.5138, time 7772.68ms, mfu 15.34%  
iter 11435: loss 0.4799, time 8418.63ms, mfu 15.02%  
iter 11436: loss 0.5597, time 7249.85ms, mfu 14.93%  
iter 11437: loss 0.4983, time 7239.23ms, mfu 14.84%  
iter 11438: loss 0.3828, time 8153.74ms, mfu 14.61%  
iter 11439: loss 0.5974, time 8173.47ms, mfu 14.40%  
iter 11440: loss 0.4239, time 8418.87ms, mfu 14.17%  
iter 11441: loss 0.5206, time 6800.59ms, mfu 14.26%  
iter 11442: loss 0.5719, time 7073.04ms, mfu 14.27%  
iter 11443: loss 0.5365, time 7218.80ms, mfu 14.26%  
iter 11444: loss 0.5105, time 7873.72ms, mfu 14.13%  
iter 11445: loss 0.6102, time 7467.98ms, mfu 14.09%  
iter 11446: loss 0.5487, time 7101.50ms, mfu 14.11%  
iter 11447: loss 0.4302, time 7092.43ms, mfu 14.14%  
iter 11448: loss 0.5954, time 7924.07ms, mfu 14.02%  
iter 11449: loss 0.4489, time 6326.29ms, mfu 14.23%  
iter 11450: loss 0.3932, time 6707.16ms, mfu 14.33%  
iter 11451: loss 0.1843, time 6594.51ms, mfu 14.44%  
iter 11452: loss 0.5879, time 6491.02ms, mfu 14.57%  
iter 11453: loss 0.3422, time 8658.53ms, mfu 14.29%  
iter 11454: loss 0.4435, time 8165.06ms, mfu 14.11%  
iter 11455: loss 0.4140, time 9122.81ms, mfu 13.82%  
iter 11456: loss 0.7723, time 8256.86ms, mfu 13.68%  
iter 11457: loss 0.6025, time 7065.31ms, mfu 13.75%  
iter 11458: loss 0.5610, time 9239.16ms, mfu 13.48%  
iter 11459: loss 0.4519, time 9937.46ms, mfu 13.16%  
iter 11460: loss 0.4343, time 8731.86ms, mfu 13.01%  
iter 11461: loss 0.5123, time 6183.60ms, mfu 13.36%  
iter 11462: loss 0.5173, time 7698.97ms, mfu 13.35%  
iter 11463: loss 0.5632, time 6894.60ms, mfu 13.50%  
iter 11464: loss 0.3892, time 7331.43ms, mfu 13.54%  
iter 11465: loss 0.6979, time 7745.05ms, mfu 13.51%  
iter 11466: loss 0.4899, time 7183.76ms, mfu 13.58%  
iter 11467: loss 0.1522, time 9355.94ms, mfu 13.31%  
iter 11468: loss 0.2888, time 10018.62ms, mfu 13.00%  
iter 11469: loss 0.3308, time 7730.48ms, mfu 13.02%  
iter 11470: loss 0.6543, time 7482.38ms, mfu 13.08%  
iter 11471: loss 0.4806, time 9069.95ms, mfu 12.90%  
iter 11472: loss 0.4887, time 9357.01ms, mfu 12.70%  
iter 11473: loss 0.5884, time 6283.61ms, mfu 13.05%  
iter 11474: loss 0.4825, time 4530.23ms, mfu 14.00%  
iter 11475: loss 0.5668, time 7107.87ms, mfu 14.04%  
iter 11476: loss 0.8533, time 7034.83ms, mfu 14.09%  
iter 11477: loss 0.4895, time 6167.03ms, mfu 14.33%  
iter 11478: loss 0.4972, time 4907.04ms, mfu 14.98%  
iter 11479: loss 0.4864, time 7832.64ms, mfu 14.78%  
iter 11480: loss 0.4407, time 9154.75ms, mfu 14.42%  
iter 11481: loss 0.5816, time 6505.45ms, mfu 14.55%  
iter 11482: loss 0.6573, time 7169.37ms, mfu 14.52%  
iter 11483: loss 0.3039, time 6189.93ms, mfu 14.72%  
iter 11484: loss 0.4811, time 6301.55ms, mfu 14.86%  
iter 11485: loss 0.5447, time 9846.60ms, mfu 14.41%  
iter 11486: loss 0.4013, time 9905.08ms, mfu 14.00%  
iter 11487: loss 0.5048, time 7625.69ms, mfu 13.94%  
iter 11488: loss 0.5377, time 7140.91ms, mfu 13.98%  
iter 11489: loss 0.6392, time 7564.52ms, mfu 13.93%  
iter 11490: loss 0.4845, time 8040.25ms, mfu 13.81%  
iter 11491: loss 0.3705, time 8209.00ms, mfu 13.67%  
iter 11492: loss 0.3251, time 8043.79ms, mfu 13.57%  
iter 11493: loss 0.3682, time 6064.24ms, mfu 13.90%  
iter 11494: loss 0.4998, time 8394.51ms, mfu 13.72%  
iter 11495: loss 0.7004, time 6476.96ms, mfu 13.93%  
iter 11496: loss 0.3358, time 7293.48ms, mfu 13.93%  
iter 11497: loss 0.4526, time 8027.80ms, mfu 13.81%  
iter 11498: loss 0.8321, time 8357.40ms, mfu 13.65%  
iter 11499: loss 0.5236, time 7463.03ms, mfu 13.66%  
iter 11500: loss 0.5784, time 7356.40ms, mfu 13.68%  
iter 11501: loss 0.3532, time 6087.76ms, mfu 13.99%  
iter 11502: loss 0.4376, time 3545.98ms, mfu 15.47%  
iter 11503: loss 0.7729, time 4051.32ms, mfu 16.44%  
iter 11504: loss 0.3871, time 4305.33ms, mfu 17.17%  
iter 11505: loss 0.8363, time 7188.49ms, mfu 16.87%  
iter 11506: loss 0.3089, time 6048.69ms, mfu 16.87%  
iter 11507: loss 0.4813, time 4128.61ms, mfu 17.66%  
iter 11508: loss 0.4581, time 3510.60ms, mfu 18.80%  
iter 11509: loss 0.4555, time 4019.71ms, mfu 19.46%  
iter 11510: loss 0.5726, time 4480.85ms, mfu 19.79%  
iter 11511: loss 0.6145, time 4331.05ms, mfu 20.17%  
iter 11512: loss 0.3239, time 3860.73ms, mfu 20.80%  
iter 11513: loss 0.6384, time 6041.80ms, mfu 20.41%  
iter 11514: loss 0.4209, time 6297.69ms, mfu 19.99%  
iter 11515: loss 0.5155, time 6872.34ms, mfu 19.47%  
iter 11516: loss 0.4699, time 6368.89ms, mfu 19.13%  
iter 11517: loss 0.2554, time 6351.01ms, mfu 18.82%  
iter 11518: loss 0.4898, time 9604.85ms, mfu 18.00%  
iter 11519: loss 0.9176, time 6570.23ms, mfu 17.76%  
iter 11520: loss 0.5783, time 6494.61ms, mfu 17.55%  
iter 11521: loss 0.3536, time 8487.42ms, mfu 17.00%  
iter 11522: loss 0.4149, time 8355.34ms, mfu 16.52%  
iter 11523: loss 0.3605, time 7339.89ms, mfu 16.26%  
iter 11524: loss 0.5706, time 8957.15ms, mfu 15.77%  
iter 11525: loss 0.5363, time 6821.26ms, mfu 15.69%  
iter 11526: loss 0.3020, time 6236.14ms, mfu 15.76%  
iter 11527: loss 0.3829, time 7544.01ms, mfu 15.54%  
iter 11528: loss 0.3797, time 6148.35ms, mfu 15.65%  
iter 11529: loss 0.4695, time 6036.83ms, mfu 15.77%  
iter 11530: loss 0.4818, time 7896.95ms, mfu 15.49%  
iter 11531: loss 0.4935, time 5940.80ms, mfu 15.66%  
iter 11532: loss 0.4310, time 3622.15ms, mfu 16.91%  
iter 11533: loss 0.7817, time 5726.11ms, mfu 17.00%  
iter 11534: loss 0.8699, time 6769.85ms, mfu 16.81%  
iter 11535: loss 0.3178, time 6041.69ms, mfu 16.82%  
iter 11536: loss 0.3028, time 6443.43ms, mfu 16.72%  
iter 11537: loss 0.4188, time 7163.53ms, mfu 16.47%  
iter 11538: loss 0.3976, time 7804.23ms, mfu 16.13%  
iter 11539: loss 0.6587, time 6184.12ms, mfu 16.17%  
iter 11540: loss 0.3544, time 7608.51ms, mfu 15.90%  
iter 11541: loss 0.5432, time 6338.64ms, mfu 15.92%  
iter 11542: loss 0.3639, time 7916.21ms, mfu 15.61%  
iter 11543: loss 0.7489, time 7983.41ms, mfu 15.33%  
iter 11544: loss 0.5029, time 7401.95ms, mfu 15.18%  
iter 11545: loss 0.5739, time 7428.39ms, mfu 15.03%  
iter 11546: loss 0.6852, time 7728.25ms, mfu 14.85%  
iter 11547: loss 0.8736, time 7465.08ms, mfu 14.73%  
iter 11548: loss 0.7305, time 6818.42ms, mfu 14.76%  
iter 11549: loss 0.7227, time 5862.40ms, mfu 15.02%  
iter 11550: loss 0.5938, time 7479.93ms, mfu 14.89%  
iter 11551: loss 0.6574, time 8000.30ms, mfu 14.67%  
iter 11552: loss 0.4074, time 6004.80ms, mfu 14.91%  
iter 11553: loss 0.5504, time 7595.03ms, mfu 14.76%  
iter 11554: loss 0.6989, time 6468.29ms, mfu 14.86%  
iter 11555: loss 0.2083, time 6132.41ms, mfu 15.04%  
iter 11556: loss 0.5536, time 7108.31ms, mfu 14.97%  
iter 11557: loss 0.2365, time 6554.62ms, mfu 15.03%  
iter 11558: loss 0.6183, time 8479.06ms, mfu 14.73%  
iter 11559: loss 0.5272, time 6015.38ms, mfu 14.96%  
iter 11560: loss 0.8401, time 7718.91ms, mfu 14.78%  
iter 11561: loss 0.5427, time 6232.67ms, mfu 14.94%  
iter 11562: loss 0.4788, time 3534.00ms, mfu 16.34%  
iter 11563: loss 0.5537, time 3621.94ms, mfu 17.52%  
iter 11564: loss 0.7192, time 4333.80ms, mfu 18.13%  
iter 11565: loss 0.4882, time 3748.42ms, mfu 19.04%  
iter 11566: loss 0.6480, time 3796.79ms, mfu 19.82%  
iter 11567: loss 0.3649, time 5900.00ms, mfu 19.57%  
iter 11568: loss 0.5963, time 5864.33ms, mfu 19.35%  
iter 11569: loss 0.8022, time 3603.71ms, mfu 20.25%  
iter 11570: loss 0.5613, time 3748.98ms, mfu 20.95%  
iter 11571: loss 0.4759, time 7231.61ms, mfu 20.27%  
iter 11572: loss 0.8130, time 10079.56ms, mfu 19.25%  
iter 11573: loss 0.3845, time 8047.95ms, mfu 18.60%  
iter 11574: loss 0.4734, time 10093.39ms, mfu 17.75%  
iter 11575: loss 0.3814, time 8655.50ms, mfu 17.15%  
iter 11576: loss 0.5173, time 8947.64ms, mfu 16.58%  
iter 11577: loss 0.4028, time 7523.16ms, mfu 16.28%  
iter 11578: loss 0.4096, time 8832.04ms, mfu 15.80%  
iter 11579: loss 0.3428, time 8103.36ms, mfu 15.48%  
iter 11580: loss 0.4259, time 8766.29ms, mfu 15.10%  
iter 11581: loss 0.4653, time 6684.83ms, mfu 15.12%  
iter 11582: loss 0.6065, time 6612.99ms, mfu 15.15%  
iter 11583: loss 0.4784, time 8674.46ms, mfu 14.81%  
iter 11584: loss 0.6632, time 8018.36ms, mfu 14.60%  
iter 11585: loss 0.5316, time 5945.12ms, mfu 14.86%  
iter 11586: loss 0.7773, time 3583.30ms, mfu 16.22%  
iter 11587: loss 0.7696, time 6244.34ms, mfu 16.24%  
iter 11588: loss 0.5299, time 4151.25ms, mfu 17.07%  
iter 11589: loss 0.5037, time 6033.91ms, mfu 17.06%  
iter 11590: loss 0.6210, time 3529.13ms, mfu 18.24%  
iter 11591: loss 0.9513, time 3614.14ms, mfu 19.24%  
iter 11592: loss 0.4798, time 6236.07ms, mfu 18.96%  
iter 11593: loss 0.3840, time 7713.26ms, mfu 18.38%  
iter 11594: loss 0.4985, time 5884.62ms, mfu 18.28%  
iter 11595: loss 0.2888, time 5768.48ms, mfu 18.22%  
iter 11596: loss 0.3351, time 3622.98ms, mfu 19.22%  
iter 11597: loss 0.5727, time 8127.97ms, mfu 18.55%  
iter 11598: loss 0.5078, time 9780.17ms, mfu 17.74%  
iter 11599: loss 0.5010, time 7552.08ms, mfu 17.32%   
step 11600: train loss 0.5333, val loss 0.5203 
iter 11600: loss 0.3602, time 392041.13ms, mfu -100.00%  
iter 11601: loss 0.3889, time 5835.18ms, mfu -100.00%  
iter 11602: loss 0.4344, time 6585.25ms, mfu -100.00%  
iter 11603: loss 0.2808, time 7207.32ms, mfu -100.00%  
iter 11604: loss 0.5914, time 6979.93ms, mfu -100.00%  
iter 11605: loss 0.4621, time 5815.05ms, mfu 17.56%  
iter 11606: loss 0.3009, time 3651.94ms, mfu 18.60%  
iter 11607: loss 0.5685, time 3539.13ms, mfu 19.62%  
iter 11608: loss 0.5202, time 3577.40ms, mfu 20.51%  
iter 11609: loss 0.5512, time 3667.30ms, mfu 21.24%  
iter 11610: loss 0.3694, time 3665.81ms, mfu 21.90%  
iter 11611: loss 0.4356, time 3826.84ms, mfu 22.38%  
iter 11612: loss 0.6168, time 3846.26ms, mfu 22.80%  
iter 11613: loss 0.4907, time 4230.25ms, mfu 22.93%  
iter 11614: loss 0.5187, time 4179.73ms, mfu 23.08%  
iter 11615: loss 0.2054, time 6064.92ms, mfu 22.46%  
iter 11616: loss 0.5955, time 3672.23ms, mfu 22.99%  
iter 11617: loss 0.4671, time 3640.64ms, mfu 23.50%  
iter 11618: loss 0.3210, time 3711.59ms, mfu 23.90%  
iter 11619: loss 0.5667, time 4031.82ms, mfu 24.04%  
iter 11620: loss 0.2326, time 4221.52ms, mfu 24.05%  
iter 11621: loss 0.4418, time 4221.19ms, mfu 24.07%  
iter 11622: loss 0.2830, time 3990.83ms, mfu 24.22%  
iter 11623: loss 0.5201, time 4066.33ms, mfu 24.31%  
iter 11624: loss 0.2444, time 3913.00ms, mfu 24.48%  
iter 11625: loss 0.3075, time 4589.86ms, mfu 24.26%  
iter 11626: loss 0.4592, time 4183.00ms, mfu 24.27%  
iter 11627: loss 0.4844, time 4164.41ms, mfu 24.30%  
iter 11628: loss 0.2662, time 4238.16ms, mfu 24.28%  
iter 11629: loss 0.2806, time 4056.16ms, mfu 24.37%  
iter 11630: loss 0.2850, time 3566.01ms, mfu 24.79%  
iter 11631: loss 0.6067, time 6130.20ms, mfu 23.98%  
iter 11632: loss 0.2031, time 3706.69ms, mfu 24.33%  
iter 11633: loss 0.3168, time 3883.01ms, mfu 24.53%  
iter 11634: loss 0.5389, time 3903.28ms, mfu 24.69%  
iter 11635: loss 0.3695, time 4102.27ms, mfu 24.71%  
iter 11636: loss 0.3663, time 4005.95ms, mfu 24.79%  
iter 11637: loss 0.4794, time 4071.31ms, mfu 24.82%  
iter 11638: loss 0.4267, time 3984.46ms, mfu 24.90%  
iter 11639: loss 0.2775, time 4061.03ms, mfu 24.92%  
iter 11640: loss 0.3545, time 4238.77ms, mfu 24.84%  
iter 11641: loss 0.4792, time 5738.22ms, mfu 24.13%  
iter 11642: loss 0.3254, time 6096.27ms, mfu 23.39%  
iter 11643: loss 0.5888, time 6356.64ms, mfu 22.66%  
iter 11644: loss 0.5112, time 6494.71ms, mfu 21.97%  
iter 11645: loss 0.3076, time 3689.57ms, mfu 22.54%  
iter 11646: loss 0.5435, time 6976.50ms, mfu 21.75%  
iter 11647: loss 0.4318, time 7372.72ms, mfu 20.96%  
iter 11648: loss 0.3690, time 7621.62ms, mfu 20.20%  
iter 11649: loss 0.3733, time 6647.92ms, mfu 19.72%  
iter 11650: loss 0.3747, time 7426.39ms, mfu 19.12%  
iter 11651: loss 0.5355, time 7602.68ms, mfu 18.55%  
iter 11652: loss 0.4809, time 7604.79ms, mfu 18.04%  
iter 11653: loss 0.5774, time 7073.20ms, mfu 17.68%  
iter 11654: loss 0.2570, time 6872.55ms, mfu 17.39%  
iter 11655: loss 0.3997, time 7227.74ms, mfu 17.07%  
iter 11656: loss 0.4195, time 7358.29ms, mfu 16.75%  
iter 11657: loss 0.3284, time 6921.27ms, mfu 16.55%  
iter 11658: loss 0.3487, time 7420.32ms, mfu 16.27%  
iter 11659: loss 0.5892, time 7285.27ms, mfu 16.04%  
iter 11660: loss 0.3043, time 6807.90ms, mfu 15.94%  
iter 11661: loss 0.4254, time 6520.57ms, mfu 15.91%  
iter 11662: loss 0.4278, time 6399.24ms, mfu 15.91%  
iter 11663: loss 0.4839, time 7100.73ms, mfu 15.76%  
iter 11664: loss 0.3065, time 6685.88ms, mfu 15.71%  
iter 11665: loss 0.3296, time 7547.79ms, mfu 15.49%  
iter 11666: loss 0.3104, time 6579.02ms, mfu 15.50%  
iter 11667: loss 0.2833, time 3708.14ms, mfu 16.70%  
iter 11668: loss 0.4238, time 3866.08ms, mfu 17.67%  
iter 11669: loss 0.1971, time 4230.84ms, mfu 18.32%  
iter 11670: loss 0.4081, time 6763.12ms, mfu 17.99%  
iter 11671: loss 0.4291, time 7678.75ms, mfu 17.52%  
iter 11672: loss 0.2737, time 6978.31ms, mfu 17.23%  
iter 11673: loss 0.1668, time 7083.42ms, mfu 16.95%  
iter 11674: loss 0.4762, time 7340.95ms, mfu 16.65%  
iter 11675: loss 0.6007, time 7162.34ms, mfu 16.41%  
iter 11676: loss 0.4108, time 6669.50ms, mfu 16.30%  
iter 11677: loss 0.3512, time 6879.29ms, mfu 16.15%  
iter 11678: loss 0.4485, time 7055.99ms, mfu 15.98%  
iter 11679: loss 0.3924, time 6361.04ms, mfu 15.99%  
iter 11680: loss 0.2509, time 6716.34ms, mfu 15.91%  
iter 11681: loss 0.3593, time 6759.97ms, mfu 15.83%  
iter 11682: loss 0.1864, time 6939.55ms, mfu 15.72%  
iter 11683: loss 0.2989, time 7058.30ms, mfu 15.59%  
iter 11684: loss 0.4138, time 6995.32ms, mfu 15.49%  
iter 11685: loss 0.3739, time 7409.65ms, mfu 15.32%  
iter 11686: loss 0.2759, time 7232.36ms, mfu 15.20%  
iter 11687: loss 0.4333, time 6943.48ms, mfu 15.15%  
iter 11688: loss 0.3433, time 7232.85ms, mfu 15.05%  
iter 11689: loss 0.4818, time 7331.58ms, mfu 14.93%  
iter 11690: loss 0.3395, time 8688.66ms, mfu 14.62%  
iter 11691: loss 0.4550, time 6307.20ms, mfu 14.77%  
iter 11692: loss 0.4777, time 3780.68ms, mfu 16.00%  
iter 11693: loss 0.3921, time 4593.19ms, mfu 16.62%  
iter 11694: loss 0.3402, time 4296.41ms, mfu 17.33%  
iter 11695: loss 0.3501, time 6780.00ms, mfu 17.11%  
iter 11696: loss 0.4382, time 6709.40ms, mfu 16.92%  
iter 11697: loss 0.4359, time 6155.62ms, mfu 16.88%  
iter 11698: loss 0.2814, time 3824.79ms, mfu 17.86%  
iter 11699: loss 0.3419, time 4140.22ms, mfu 18.54%  
iter 11700: loss 0.4603, time 6194.45ms, mfu 18.34%  
iter 11701: loss 0.3773, time 6300.17ms, mfu 18.12%  
iter 11702: loss 0.2855, time 4061.29ms, mfu 18.82%  
iter 11703: loss 0.4102, time 4537.76ms, mfu 19.19%  
iter 11704: loss 0.5567, time 5930.75ms, mfu 18.99%  
iter 11705: loss 0.3984, time 5038.49ms, mfu 19.12%  
iter 11706: loss 0.3374, time 6354.26ms, mfu 18.82%  
iter 11707: loss 0.2939, time 7063.59ms, mfu 18.38%  
iter 11708: loss 0.2632, time 6482.95ms, mfu 18.12%  
iter 11709: loss 0.3597, time 6753.49ms, mfu 17.82%  
iter 11710: loss 0.3271, time 7277.75ms, mfu 17.44%  
iter 11711: loss 0.3569, time 7324.99ms, mfu 17.09%  
iter 11712: loss 0.3752, time 7590.37ms, mfu 16.72%  
iter 11713: loss 0.3897, time 6387.47ms, mfu 16.65%  
iter 11714: loss 0.3339, time 3914.15ms, mfu 17.59%  
iter 11715: loss 0.2310, time 4216.60ms, mfu 18.25%  
iter 11716: loss 0.4091, time 4246.06ms, mfu 18.83%  
iter 11717: loss 0.4749, time 6432.95ms, mfu 18.54%  
iter 11718: loss 0.3159, time 6400.93ms, mfu 18.28%  
iter 11719: loss 0.1792, time 7235.64ms, mfu 17.86%  
iter 11720: loss 0.3704, time 6619.46ms, mfu 17.62%  
iter 11721: loss 0.3678, time 7719.19ms, mfu 17.18%  
iter 11722: loss 0.2335, time 8583.78ms, mfu 16.65%  
iter 11723: loss 0.3199, time 6585.08ms, mfu 16.53%  
iter 11724: loss 0.4820, time 3942.40ms, mfu 17.47%  
iter 11725: loss 0.4979, time 4667.80ms, mfu 17.91%  
iter 11726: loss 0.3999, time 4269.52ms, mfu 18.51%  
iter 11727: loss 0.3553, time 4314.83ms, mfu 19.03%  
iter 11728: loss 0.3076, time 6566.12ms, mfu 18.68%  
iter 11729: loss 0.4340, time 8191.95ms, mfu 18.06%  
iter 11730: loss 0.3758, time 7482.85ms, mfu 17.61%  
iter 11731: loss 0.2573, time 6276.31ms, mfu 17.48%  
iter 11732: loss 0.2704, time 3850.97ms, mfu 18.38%  
iter 11733: loss 0.4941, time 4507.71ms, mfu 18.81%  
iter 11734: loss 0.1048, time 4276.65ms, mfu 19.32%  
iter 11735: loss 0.3298, time 4279.12ms, mfu 19.77%  
iter 11736: loss 0.2991, time 4015.30ms, mfu 20.33%  
iter 11737: loss 0.3560, time 4563.87ms, mfu 20.54%  
iter 11738: loss 0.2466, time 4669.64ms, mfu 20.67%  
iter 11739: loss 0.3243, time 6773.60ms, mfu 20.11%  
iter 11740: loss 0.3155, time 6309.38ms, mfu 19.72%  
iter 11741: loss 0.2283, time 4724.63ms, mfu 19.91%  
iter 11742: loss 0.4589, time 4520.56ms, mfu 20.17%  
iter 11743: loss 0.4101, time 6979.52ms, mfu 19.62%  
iter 11744: loss 0.3460, time 7122.10ms, mfu 19.09%  
iter 11745: loss 0.4514, time 7557.01ms, mfu 18.53%  
iter 11746: loss 0.6077, time 6272.27ms, mfu 18.31%  
iter 11747: loss 0.2635, time 3864.44ms, mfu 19.12%  
iter 11748: loss 0.4186, time 6991.21ms, mfu 18.67%  
iter 11749: loss 0.3377, time 7042.09ms, mfu 18.25%  
iter 11750: loss 0.3858, time 7031.91ms, mfu 17.88%  
iter 11751: loss 0.2910, time 6879.21ms, mfu 17.57%  
iter 11752: loss 0.2603, time 6873.48ms, mfu 17.30%  
iter 11753: loss 0.3380, time 6750.42ms, mfu 17.08%  
iter 11754: loss 0.2524, time 3866.27ms, mfu 18.01%  
iter 11755: loss 0.2341, time 4051.64ms, mfu 18.73%  
iter 11756: loss 0.3403, time 4006.12ms, mfu 19.41%  
iter 11757: loss 0.3575, time 3897.06ms, mfu 20.09%  
iter 11758: loss 0.2894, time 4004.60ms, mfu 20.63%  
iter 11759: loss 0.3426, time 4270.45ms, mfu 20.95%  
iter 11760: loss 0.3459, time 6615.24ms, mfu 20.40%  
iter 11761: loss 0.2314, time 6761.43ms, mfu 19.87%  
iter 11762: loss 0.4607, time 6861.92ms, mfu 19.37%  
iter 11763: loss 0.2975, time 6720.32ms, mfu 18.95%  
iter 11764: loss 0.5203, time 8627.03ms, mfu 18.24%  
iter 11765: loss 0.2745, time 6491.50ms, mfu 17.99%  
iter 11766: loss 0.3450, time 4258.38ms, mfu 18.59%  
iter 11767: loss 0.4570, time 5922.25ms, mfu 18.45%  
iter 11768: loss 0.4071, time 4888.66ms, mfu 18.70%  
iter 11769: loss 0.3250, time 3968.13ms, mfu 19.40%  
iter 11770: loss 0.6114, time 6278.94ms, mfu 19.09%  
iter 11771: loss 0.1809, time 3989.53ms, mfu 19.74%  
iter 11772: loss 0.3712, time 6107.91ms, mfu 19.43%  
iter 11773: loss 0.2717, time 3963.76ms, mfu 20.07%  
iter 11774: loss 0.3291, time 3923.77ms, mfu 20.66%  
iter 11775: loss 0.3635, time 4595.70ms, mfu 20.82%  
iter 11776: loss 0.3892, time 4476.36ms, mfu 21.02%  
iter 11777: loss 0.2304, time 6145.02ms, mfu 20.57%  
iter 11778: loss 0.3102, time 4142.04ms, mfu 20.98%  
iter 11779: loss 0.2443, time 4795.63ms, mfu 21.01%  
iter 11780: loss 0.3422, time 4523.13ms, mfu 21.17%  
iter 11781: loss 0.3368, time 4309.70ms, mfu 21.42%  
iter 11782: loss 0.2788, time 4895.83ms, mfu 21.36%  
iter 11783: loss 0.3519, time 4277.27ms, mfu 21.61%  
iter 11784: loss 0.5356, time 6171.50ms, mfu 21.11%  
iter 11785: loss 0.4456, time 6404.00ms, mfu 20.59%  
iter 11786: loss 0.2560, time 3924.04ms, mfu 21.13%  
iter 11787: loss 0.4798, time 3821.11ms, mfu 21.69%  
iter 11788: loss 0.2766, time 4501.73ms, mfu 21.79%  
iter 11789: loss 0.3956, time 5940.44ms, mfu 21.33%  
iter 11790: loss 0.4317, time 3891.31ms, mfu 21.82%  
iter 11791: loss 0.3347, time 4317.86ms, mfu 22.00%  
iter 11792: loss 0.2781, time 4589.78ms, mfu 22.03%  
iter 11793: loss 0.3277, time 4327.37ms, mfu 22.18%  
iter 11794: loss 0.2430, time 4231.03ms, mfu 22.38%  
iter 11795: loss 0.7735, time 7302.21ms, mfu 21.54%  
iter 11796: loss 0.2745, time 8651.28ms, mfu 20.56%  
iter 11797: loss 0.2013, time 10959.87ms, mfu 19.44%  
iter 11798: loss 0.2336, time 9481.11ms, mfu 18.57%  
iter 11799: loss 0.3823, time 8545.41ms, mfu 17.91%  
step 11800: train loss 0.5413, val loss 0.5441 
iter 11800: loss 0.4290, time 446754.99ms, mfu 16.14%  
iter 11801: loss 0.3152, time 13728.08ms, mfu 15.27%  
iter 11802: loss 0.4417, time 9015.91ms, mfu 14.88%  
iter 11803: loss 0.3266, time 7521.22ms, mfu 14.75%  
iter 11804: loss 0.3509, time 8284.10ms, mfu 14.50%  
iter 11805: loss 0.3117, time 8709.70ms, mfu 14.22%  
iter 11806: loss 0.3110, time 8078.09ms, mfu 14.07%  
iter 11807: loss 0.2564, time 7875.11ms, mfu 13.96%  
iter 11808: loss 0.4263, time 7000.14ms, mfu 14.02%  
iter 11809: loss 0.2529, time 7698.60ms, mfu 13.94%  
iter 11810: loss 0.3935, time 6633.09ms, mfu 14.09%  
iter 11811: loss 0.4784, time 6248.92ms, mfu 14.31%  
iter 11812: loss 0.4152, time 10013.41ms, mfu 13.90%  
iter 11813: loss 0.4410, time 8540.80ms, mfu 13.71%  
iter 11814: loss 0.5729, time 8604.02ms, mfu 13.52%  
iter 11815: loss 0.5840, time 6777.13ms, mfu 13.68%  
iter 11816: loss 0.2605, time 7427.92ms, mfu 13.68%  
iter 11817: loss 0.2757, time 8214.45ms, mfu 13.56%  
iter 11818: loss 0.2476, time 7432.99ms, mfu 13.57%  
iter 11819: loss 0.2377, time 7779.39ms, mfu 13.53%  
iter 11820: loss 0.3411, time 8237.25ms, mfu 13.42%  
iter 11821: loss 0.4071, time 8506.62ms, mfu 13.27%  
iter 11822: loss 0.5742, time 7576.38ms, mfu 13.29%  
iter 11823: loss 0.2481, time 7469.88ms, mfu 13.33%  
iter 11824: loss 0.4302, time 6754.61ms, mfu 13.51%  
iter 11825: loss 0.3850, time 6930.39ms, mfu 13.63%  
iter 11826: loss 0.3637, time 6554.49ms, mfu 13.83%  
iter 11827: loss 0.3395, time 6298.90ms, mfu 14.06%  
iter 11828: loss 0.3883, time 7617.73ms, mfu 14.00%  
iter 11829: loss 0.4003, time 6398.35ms, mfu 14.19%  
iter 11830: loss 0.2875, time 9348.67ms, mfu 13.87%  
iter 11831: loss 0.3627, time 9338.01ms, mfu 13.57%  
iter 11832: loss 0.3520, time 8145.17ms, mfu 13.47%  
iter 11833: loss 0.3241, time 8333.58ms, mfu 13.35%  
iter 11834: loss 0.3872, time 8026.09ms, mfu 13.28%  
iter 11835: loss 0.3034, time 10091.21ms, mfu 12.97%  
iter 11836: loss 0.4928, time 8109.08ms, mfu 12.93%  
iter 11837: loss 0.3866, time 7332.48ms, mfu 13.03%  
iter 11838: loss 0.3585, time 8519.69ms, mfu 12.92%  
iter 11839: loss 0.4953, time 8943.05ms, mfu 12.77%  
iter 11840: loss 0.2816, time 9278.42ms, mfu 12.60%  
iter 11841: loss 0.4911, time 8878.20ms, mfu 12.49%  
iter 11842: loss 0.2034, time 8531.08ms, mfu 12.43%  
iter 11843: loss 0.2150, time 9639.96ms, mfu 12.25%  
iter 11844: loss 0.6826, time 12269.04ms, mfu 11.86%  
iter 11845: loss 0.2844, time 10709.06ms, mfu 11.62%  
iter 11846: loss 0.4060, time 9734.97ms, mfu 11.51%  
iter 11847: loss 0.4364, time 9158.78ms, mfu 11.47%  
iter 11848: loss 0.2793, time 9295.20ms, mfu 11.43%  
iter 11849: loss 0.1877, time 9570.23ms, mfu 11.35%  
iter 11850: loss 0.4070, time 13640.93ms, mfu 10.96%  
iter 11851: loss 0.3737, time 9283.87ms, mfu 10.97%  
iter 11852: loss 0.5301, time 9162.31ms, mfu 10.98%  
iter 11853: loss 0.4794, time 9391.69ms, mfu 10.97%  
